Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x2][0x8],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x2][0xe],9 [0x2][0xf]
0,"","",0,0,0,0,0,0,0,0
1,"중원 부족","중원 부족",0,0,1,0,-1,1,-2,1
2,"고원 부족","고원 부족",0,0,3,2,0,-2,0,-3
3,"숲 부족","숲 부족",0,0,-1,-2,3,2,-3,1
4,"황혼 부족","황혼 부족",0,0,0,-1,0,3,0,-2
5,"평원 부족","평원 부족",0,0,-2,-2,2,1,0,1
6,"사막 부족","사막 부족",0,0,-3,-3,0,1,2,3
7,"태양의 추종자","태양의 추종자",0,0,1,0,2,-2,-1,0
8,"달의 수호자","달의 수호자",0,0,-2,-3,1,-1,3,2
9,"바다늑대","바다늑대",0,0,2,3,-2,-3,1,-1
10,"불꽃지킴이","불꽃지킴이",0,0,0,1,-3,0,2,0
11,"아우라 렌","아우라 렌",0,0,-3,-2,1,0,2,2
12,"아우라 젤라","아우라 젤라",0,0,3,1,0,0,-3,-1
