Index,0 [0x3][0xe],1 [0x3][0xf],2 [0x7][0x4],3 [0x5][0xc],4 [0x6][0x8],5 [0x0][0x0]
2000,1,16,0,2000,12238,"광물 전승록: 커르다스"
2001,1,16,0,2000,12238,"광물 전승록: 커르다스"
2002,2,17,0,2000,12698,"초목 전승록: 커르다스"
2003,2,17,0,2000,12698,"초목 전승록: 커르다스"
2004,1,16,1,2000,12239,"광물 전승록: 드라바니아"
2005,1,16,1,2000,12239,"광물 전승록: 드라바니아"
2006,2,17,1,2000,12699,"초목 전승록: 드라바니아"
2007,2,17,1,2000,12699,"초목 전승록: 드라바니아"
2008,1,16,2,2000,12240,"광물 전승록: 아발라시아"
2009,1,16,2,2000,12240,"광물 전승록: 아발라시아"
2010,2,17,2,2000,12700,"초목 전승록: 아발라시아"
2011,2,17,2,2000,12700,"초목 전승록: 아발라시아"
2012,0,0,0,0,0,""
2013,0,0,0,0,0,""
2014,0,0,0,0,0,""
2015,0,0,0,0,0,""
2500,3,18,0,0,12701,"어류 전승록: 커르다스"
2501,3,18,1,0,12702,"어류 전승록: 드라바니아"
2502,3,18,2,0,12703,"어류 전승록: 아발라시아"
2503,0,0,0,0,0,""
2504,0,0,0,0,0,""
2505,0,0,0,0,0,""
2506,0,0,0,0,0,""
2507,0,0,0,0,0,""
