Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0x8],3 [0x5][0xc],4 [0x3][0xe],5 [0x19][0xf],6 [0x1a][0xf]
0,"","",405,0,0,false,false
1,"귀환","소환수를 돌려보냅니다.",530,0,0,false,false
2,"추종","소환수가 자기를 따라다니게 합니다.",529,0,0,false,false
3,"이동","소환수를 지정 지점까지 이동시킵니다.",527,0,0,false,false
4,"대기","소환수를 그 자리에서 대기시킵니다.",528,0,0,false,false
5,"공격","자신이 공격하거나, 자신 또는 소환수가 공격당하기 전에는 전투를 시작하지 않도록 명령합니다.",531,0,0,false,false
6,"평화","소환수에게 자신이 지시를 내릴 때까지 전투 행동을 하지 않도록 명령합니다.",532,0,0,false,false
7,"자유 전투","소환수가 자유롭게 공격하도록 합니다.",525,0,0,false,false
8,"지시 전투","소환수가 자유롭게 공격하도록 합니다. 단, 일부 기술은 명령을 받을 때까지 실행하지 않습니다.",526,0,0,false,false
9,"돌풍","대상에게 바람속성 마법 공격을 가합니다.  <color?>위력</color>: 90",561,637,1,false,false
10,"날리기","대상에게 바람속성 마법 공격을 가하고 15m 밀쳐냅니다.<br><color?>위력</color>: 80<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",563,638,1,true,false
11,"하강 기류","대상과 그 주위 적에게 바람속성 범위 마법 공격을 가합니다.  <color?>위력</color>: 80<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",562,639,1,true,false
12,"에메랄드의 광휘","주인이 대상에게 부여한 지속 피해의 지속시간을 15초 연장시킵니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",564,640,1,true,false
13,"할퀴기","대상에게 땅속성 마법 공격을 가합니다.<br><color?>위력</color>: 70<br><color?>추가 효과</color>: 적개심 상승",551,633,2,false,false
14,"토파즈의 빛","소환수를 중심으로 주위 적에게 땅속성 범위 마법 공격을 가합니다.<br><color?>위력</color>: 60<br><color?>추가 효과</color>: 적개심 상승<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",552,634,2,true,false
15,"웅크리기","20초 동안 소환수가 받는 피해량이 20% 감소합니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",553,635,2,true,false
16,"몸통 박치기","대상에게 땅속성 마법 공격을 가하고 2초 동안 기절시킵니다.<br><color?>위력</color>: 60<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",554,636,2,true,false
17,"바람의 칼날","대상에게 바람속성 마법 공격을 가합니다.  <color?>위력</color>: 110",2711,792,5,false,false
18,"충격파","대상에게 바람속성 마법 공격을 가합니다.  <color?>위력</color>: 90<br><color?>추가 효과</color>: 대상을 15m 밀어냄<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",2713,793,5,true,false
19,"대기 난도질","대상과 그 주위 적에게 바람속성 범위 마법 공격을 가합니다.  <color?>위력</color>: 90<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",2712,794,5,true,false
20,"악화","소환사가 대상에게 부여한 지속 피해를 15초 연장합니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",2714,795,5,true,false
21,"대기 폭발","대상과 그 주위 적에게 바람속성 범위 마법 공격을 가합니다.  <color?>위력</color>: 250<br>주인이 <color #FF7B1A>점화</color>를 실행하면 기술을 사용합니다.",2715,796,5,false,true
22,"바위 쪼개기","대상에게 땅속성 마법 공격을 가합니다.<br><color?>위력</color>: 85<br><color?>추가 효과</color>: 적개심 상승",2701,787,4,false,false
23,"산 쪼개기","소환수를 중심으로 주위 적에게 땅속성 범위 마법 공격을 가합니다.<br><color?>위력</color>: 70<br><color?>추가 효과</color>: 적개심 상승<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2702,788,4,true,false
24,"대지의 수호","20초 동안 소환수가 받는 피해량이 20% 감소합니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",2703,789,4,true,false
25,"산사태","대상에게 땅속성 마법 공격을 가하고 2초 동안 기절시킵니다.<br><color?>위력</color>: 70<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2704,790,4,true,false
26,"대지의 분노","주위 적에게 땅속성 범위 마법 공격을 가하고 15초 동안 지속되는 지속 피해 영역을 생성합니다. <br><color?>위력</color>: 200<br><color?>지속 피해 위력</color>: 20<br>주인이 <color #FF7B1A>점화</color>를 실행하면 기술을 사용합니다.",2705,791,4,false,true
27,"진홍 회오리","대상에게 불속성 마법 공격을 가하고 2초 동안 기절시킵니다.<br><color?>위력</color>: 110<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2721,797,3,true,false
28,"불타는 일격","대상에게 불속성 마법 공격을 가합니다.  <color?>위력</color>: 135",2722,798,3,false,false
29,"광휘의 방패","20초 동안 자신과 주위 파티원이 물리 공격을 받으면 공격자에게 반격 피해를 줍니다.<br><color?>위력</color>: 50<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2723,799,3,true,false
30,"화염 작열","자신을 중심으로 주위 적에게 불속성 범위 마법 공격을 가합니다.<br><color?>위력</color>: 110<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2724,800,3,true,false
31,"지옥의 화염","대상을 향해 전방 부채꼴 범위 불속성 마법 공격을 가하고 15초 동안 불속성 지속 피해를 줍니다.<br><color?>위력</color>: 200<br><color?>지속 피해 위력</color>: 20<br>주인이 <color #FF7B1A>점화</color>를 실행하면 기술을 사용합니다.",2725,801,3,false,true
32,"빛의 치유","대상의 HP를 회복합니다.  <color?>회복력: </color>300",2826,802,6,false,false
33,"빛의 속삭임","요정을 중심으로 21초 동안 주위 파티원의 HP를 지속적으로 회복합니다.<br><color?>회복력: </color>100<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2827,803,6,false,false
34,"요정의 서약","요정을 중심으로 20초 동안 주위 파티원의 마법 방어력이 20% 증가합니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.</color>",2828,804,6,true,false
35,"요정의 광휘","요정을 중심으로 20초 동안 주위 파티원이 사용하는 회복마법의 회복량이 20% 상승합니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2829,805,6,true,false
36,"빛의 치유","대상의 HP를 회복합니다.  <color?>회복력</color>: 300",2836,806,7,false,false
37,"빛의 침묵","대상을 1초 동안 침묵시킵니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2837,807,7,true,false
38,"요정의 손길","주위 파티원에게 부여된 일부 약화 효과를 1개 해제합니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2811,810,7,true,false
39,"요정의 바람","요정을 중심으로 30초 동안 주위 파티원의 공격 속도가 3% 상승합니다.<br><color #FF7B1A>지시 전투</color> 상태일 때는 명령을 받을 때까지 실행하지 않습니다.",2812,811,7,true,false
40,"공격 지시","적을 공격하도록 지시합니다.",405,0,8,false,false
41,"보조 지시","보조 효과를 발동하도록 지시합니다.",405,0,8,false,false
