Index,0 [0x3][0x4],1 [0x3][0x5],2 [0x0][0x0]
0,0,0,""
1,0,0,"채집 연속 성공 <value>회 이상"
2,0,0,"숨겨진 채집 항목 모두 해제"
3,0,0,""
4,0,0,""
5,0,0,""
6,0,0,""
7,0,0,""
8,0,0,""
9,0,0,""
1000,0,0,""
1001,0,0,"힘 <value>~"
1002,0,0,"활력 <value>~"
1003,0,0,"민첩성 <value>~"
1004,0,0,"지능 <value>~"
1005,0,0,"정신력 <value>~"
1006,0,0,"신앙심 <value>~"
1007,0,0,"감별력 <value>~"
1009,0,0,""
1010,1,1,"힘이 <value>일 때"
1011,1,2,"힘이 <value><?0xd> 아닐 때"
1012,1,3,"힘 <value> 초과"
1013,1,4,"힘 <value> 미만"
1014,1,5,"힘 <value> 이상"
1015,1,6,"힘 <value> 이하"
1020,3,1,"활력이 <value>일 때"
1021,3,2,"활력이 <value><?0xd> 아닐 때"
1022,3,3,"활력 <value> 초과"
1023,3,4,"활력 <value> 미만"
1024,3,5,"활력 <value> 이상"
1025,3,6,"활력 <value> 이하"
1030,2,1,"민첩성이 <value>일 때"
1031,2,2,"민첩성이 <value><?0xd> 아닐 때"
1032,2,3,"민첩성 <value> 초과"
1033,2,4,"민첩성 <value> 미만"
1034,2,5,"민첩성 <value> 이상"
1035,2,6,"민첩성 <value> 이하"
1040,4,1,"지능이 <value>일 때"
1041,4,2,"지능이 <value><?0xd> 아닐 때"
1042,4,3,"지능 <value> 초과"
1043,4,4,"지능 <value> 미만"
1044,4,5,"지능 <value> 이상"
1045,4,6,"지능 <value> 이하"
1050,5,1,"정신력이 <value>일 때"
1051,5,2,"정신력이 <value><?0xd> 아닐 때"
1052,5,3,"정신력 <value> 초과"
1053,5,4,"정신력 <value> 미만"
1054,5,5,"정신력 <value> 이상"
1055,5,6,"정신력 <value> 이하"
1060,6,1,"신앙심이 <value>일 때"
1061,6,2,"신앙심이 <value><?0xd> 아닐 때"
1062,6,3,"신앙심 <value> 초과"
1063,6,4,"신앙심 <value> 미만"
1064,6,5,"신앙심 <value> 이상"
1065,6,6,"신앙심 <value> 이하"
1070,37,1,"불속성 저항이 <value>일 때"
1071,37,2,"불속성 저항이 <value><?0xd> 아닐 때"
1072,37,3,"불속성 저항 <value> 초과"
1073,37,4,"불속성 저항 <value> 미만"
1074,37,5,"불속성 저항 <value> 이상"
1075,37,6,"불속성 저항 <value> 이하"
1080,38,1,"얼음속성 저항이 <value>일 때"
1081,38,2,"얼음속성 저항이 <value><?0xd> 아닐 때"
1082,38,3,"얼음속성 저항 <value> 초과"
1083,38,4,"얼음속성 저항 <value> 미만"
1084,38,5,"얼음속성 저항 <value> 이상"
1085,38,6,"얼음속성 저항 <value> 이하"
1090,39,1,"바람속성 저항이 <value>일 때"
1091,39,2,"바람속성 저항이 <value><?0xd> 아닐 때"
1092,39,3,"바람속성 저항 <value> 초과"
1093,39,4,"바람속성 저항 <value> 미만"
1094,39,5,"바람속성 저항 <value> 이상"
1095,39,6,"바람속성 저항 <value> 이하"
1100,40,1,"땅속성 저항이 <value>일 때"
1101,40,2,"땅속성 저항이 <value><?0xd> 아닐 때"
1102,40,3,"땅속성 저항 <value> 초과"
1103,40,4,"땅속성 저항 <value> 미만"
1104,40,5,"땅속성 저항 <value> 이상"
1105,40,6,"땅속성 저항 <value> 이하"
1110,41,1,"번개속성 저항이 <value>일 때"
1111,41,2,"번개속성 저항이 <value><?0xd> 아닐 때"
1112,41,3,"번개속성 저항 <value> 초과"
1113,41,4,"번개속성 저항 <value> 미만"
1114,41,5,"번개속성 저항 <value> 이상"
1115,41,6,"번개속성 저항 <value> 이하"
1120,42,1,"물속성 저항이 <value>일 때"
1121,42,2,"물속성 저항이 <value><?0xd> 아닐 때"
1122,42,3,"물속성 저항 <value> 초과"
1123,42,4,"물속성 저항 <value> 미만"
1124,42,5,"물속성 저항 <value> 이상"
1125,42,6,"물속성 저항 <value> 이하"
